,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
530,1597011350982520832,1597005351471427585,1669592151000.0,2022-11-28 05:05:51,+0530,,@funghibull @DaRealMilkBagz Ty ser very kind.,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,05,https://twitter.com/gabrielhaines/status/1597011350982520832,[],[],0,,False,10,0,0,,None,,,,,,,"[{'screen_name': 'funghibull', 'name': 'funghibull', 'id': '1367723050406268929'}, {'screen_name': 'DaRealMilkBagz', 'name': 'Ice Bagz', 'id': '1446715714082115584'}]",,,,
531,1597010179207630848,1597009723622297600,1669591872000.0,2022-11-28 05:01:12,+0530,,@sergitosergito 🫡🫡,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,05,https://twitter.com/gabrielhaines/status/1597010179207630848,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'sergitosergito', 'name': 'Sergito.lens ⌐◨-◨', 'id': '1285314891029581826'}]",,,,
532,1597010168906076160,1597005407968317440,1669591869000.0,2022-11-28 05:01:09,+0530,,@0xRacerAlt Gm I’m in ur neighborhood,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,05,https://twitter.com/gabrielhaines/status/1597010168906076160,[],[],0,,False,6,1,0,,None,,,,,,,"[{'screen_name': '0xRacerAlt', 'name': 'Racer', 'id': '1455020265520435201'}]",,,,
533,1597009166903955457,1597005351471427585,1669591631000.0,2022-11-28 04:57:11,+0530,,@DaRealMilkBagz They can do that too but it’s more than 10k,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,04,https://twitter.com/gabrielhaines/status/1597009166903955457,[],[],0,,False,15,2,1,,None,,,,,,,"[{'screen_name': 'DaRealMilkBagz', 'name': 'Ice Bagz', 'id': '1446715714082115584'}]",,,,
534,1597009012318679040,1597005351471427585,1669591594000.0,2022-11-28 04:56:34,+0530,,@DaRealMilkBagz Wait till u see the massage service,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,04,https://twitter.com/gabrielhaines/status/1597009012318679040,[],[],0,,False,8,1,0,,None,,,,,,,"[{'screen_name': 'DaRealMilkBagz', 'name': 'Ice Bagz', 'id': '1446715714082115584'}]",,,,
535,1597008781262483456,1597005407968317440,1669591539000.0,2022-11-28 04:55:39,+0530,,@0xRacerAlt  https://t.co/wGMk18De5x,qme,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,04,https://twitter.com/gabrielhaines/status/1597008781262483456,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597008673557078025/pu/img/NRLVFaaZ-NRn1TxK.jpg,False,14,0,0,,None,,,,,,,[],,,,
536,1597008537724792832,1596949273345945603,1669591481000.0,2022-11-28 04:54:41,+0530,,@XkissEth Hehe,tl,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,04,https://twitter.com/gabrielhaines/status/1597008537724792832,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'XkissEth', 'name': 'xkiss.eth', 'id': '1445117139669692423'}]",,,,
537,1597008528660516864,1597005351471427585,1669591478000.0,2022-11-28 04:54:38,+0530,,@DaRealMilkBagz  https://t.co/tNfqrj25CY,qme,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,04,https://twitter.com/gabrielhaines/status/1597008528660516864,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597008413459898368/pu/img/Pk7fmNkwoHJGJbKU.jpg,False,30,3,0,,None,,,,,,,[],,,,
538,1597008217531625473,1597004738121244672,1669591404000.0,2022-11-28 04:53:24,+0530,,@bike4peace_ Ty for the support. Lets me keep up the grind,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,04,https://twitter.com/gabrielhaines/status/1597008217531625473,[],[],0,,False,36,4,0,,None,,,,,,,"[{'screen_name': 'bike4peace_', 'name': 'Alexandros Tsachouridis', 'id': '1209046675760844801'}]",,,,
539,1597004249371926528,1596949273345945603,1669590458000.0,2022-11-28 04:37:38,+0530,,@Brad2pointO @bike4peace_ @HogRiderNFTS If u say so Brad,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,04,https://twitter.com/gabrielhaines/status/1597004249371926528,[],[],0,,False,1,2,0,,None,,,,,,,"[{'screen_name': 'Brad2pointO', 'name': 'Brad', 'id': '436812091'}, {'screen_name': 'bike4peace_', 'name': 'Alexandros Tsachouridis', 'id': '1209046675760844801'}, {'screen_name': 'HogRiderNFTS', 'name': 'Ghost rider', 'id': '1502592324999827457'}]",,,,
540,1597003812933611520,1597003008927477760,1669590354000.0,2022-11-28 04:35:54,+0530,,@0xAppraiser Oooitsacrime,pt,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,04,https://twitter.com/gabrielhaines/status/1597003812933611520,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': '0xAppraiser', 'name': 'The Appraiser ⚖️', 'id': '1230313644812128258'}]",,,,
541,1597003508514889728,1596949273345945603,1669590281000.0,2022-11-28 04:34:41,+0530,,@GSUS19207360 No ser,es,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,04,https://twitter.com/gabrielhaines/status/1597003508514889728,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'GSUS19207360', 'name': 'dgsus', 'id': '1363161700296499204'}]",,,,
542,1597001785096699904,1596949273345945603,1669589871000.0,2022-11-28 04:27:51,+0530,,@Costanzatraders I don’t want to touch it tho,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,04,https://twitter.com/gabrielhaines/status/1597001785096699904,[],[],0,,False,3,0,0,,None,,,,,,,"[{'screen_name': 'Costanzatraders', 'name': 'Popfart', 'id': '1137759960182353920'}]",,,,
543,1597000868238594048,1596998143807483905,1669589652000.0,2022-11-28 04:24:12,+0530,,@StephenFDiamond Ofc,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,04,https://twitter.com/gabrielhaines/status/1597000868238594048,[],[],0,,False,3,0,0,,None,,,,,,,"[{'screen_name': 'StephenFDiamond', 'name': 'Stephen F. Diamond', 'id': '583084390'}]",,,,
544,1597000728416903168,1596907589702668295,1669589619000.0,2022-11-28 04:23:39,+0530,,@hodler_360 @EdwardDomain @MotherOfDegens_ She is,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,04,https://twitter.com/gabrielhaines/status/1597000728416903168,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'hodler_360', 'name': '@Bernard_Gumble', 'id': '1369648062386216960'}, {'screen_name': 'EdwardDomain', 'name': 'Edward Domain ☀️', 'id': '14708762'}, {'screen_name': 'MotherOfDegens_', 'name': 'Lee Eller', 'id': '3436630933'}]",,,,
545,1597000231610388481,1596998143807483905,1669589500000.0,2022-11-28 04:21:40,+0530,,@NineFigsXBT Yes in a way,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,04,https://twitter.com/gabrielhaines/status/1597000231610388481,[],[],0,,False,3,0,0,,None,,,,,,,"[{'screen_name': 'NineFigsXBT', 'name': 'Ninefigs', 'id': '1426954453815631877'}]",,,,
546,1596998149247094784,1596949273345945603,1669589004000.0,2022-11-28 04:13:24,+0530,,@CryptoConfiden2 This,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,04,https://twitter.com/gabrielhaines/status/1596998149247094784,[],[],0,,False,10,1,0,,None,,,,,,,"[{'screen_name': 'CryptoConfiden2', 'name': 'Crypto Confidential', 'id': '1278077805314654208'}]",,,,
547,1596998143807483905,1596998143807483905,1669589002000.0,2022-11-28 04:13:22,+0530,,On the road  https://t.co/FERvPzrYa1,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,04,https://twitter.com/gabrielhaines/status/1596998143807483905,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1596998051213836289/pu/img/pZJzR1qmpXE_fCWa.jpg,False,279,29,13,,None,,,,,,,[],,,,
548,1596997010917568512,1596506677662072833,1669588732000.0,2022-11-28 04:08:52,+0530,,@ricburton @Light_Wallet 🫡🫡,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,04,https://twitter.com/gabrielhaines/status/1596997010917568512,[],[],0,,False,5,0,0,,None,,,,,,,"[{'screen_name': 'ricburton', 'name': 'Ric Burton', 'id': '14285961'}, {'screen_name': 'Light_Wallet', 'name': 'Light Wallet 🦇🔊', 'id': '1579934819147980817'}]",,,,
549,1596996643198742528,1596995980565831681,1669588645000.0,2022-11-28 04:07:25,+0530,,@yourfriendSOMMI @RNR_0 Bottom???,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,04,https://twitter.com/gabrielhaines/status/1596996643198742528,[],[],0,,False,2,1,0,,None,,,,,,,"[{'screen_name': 'yourfriendSOMMI', 'name': 'yourfriendSOMMI ❤️💛💚💙', 'id': '1358396786780499969'}, {'screen_name': 'RNR_0', 'name': 'Romano', 'id': '2199605117'}]",,,,
550,1596994629840572416,1596994152301924354,1669588165000.0,2022-11-28 03:59:25,+0530,,@0xSTVG @decryptmedia @juiceboxETH 💪💪,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,03,https://twitter.com/gabrielhaines/status/1596994629840572416,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': '0xSTVG', 'name': '0xSTVG.eth 🦇 🔊', 'id': '1348737759351959552'}, {'screen_name': 'decryptmedia', 'name': 'Decrypt', 'id': '993530753014054912'}, {'screen_name': 'juiceboxETH', 'name': 'JuicΞbox Protocol', 'id': '1336179609688285186'}]",,,,
551,1596994591827587072,1596961108996542464,1669588156000.0,2022-11-28 03:59:16,+0530,,@crypto_iler @Rekt_Tekashi Hope you enjoy,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,03,https://twitter.com/gabrielhaines/status/1596994591827587072,[],[],0,,False,2,2,0,,None,,,,,,,"[{'screen_name': 'crypto_iler', 'name': 'Ξ iler.eth 🦇🔊', 'id': '1288337766632140800'}, {'screen_name': 'Rekt_Tekashi', 'name': 'rekt_teka$hi', 'id': '950209836259708928'}]",,,,
552,1596993984676892673,1596961108996542464,1669588011000.0,2022-11-28 03:56:51,+0530,,@crypto_iler @Rekt_Tekashi Rude,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,03,https://twitter.com/gabrielhaines/status/1596993984676892673,[],[],0,,False,2,2,0,,None,,,,,,,"[{'screen_name': 'crypto_iler', 'name': 'Ξ iler.eth 🦇🔊', 'id': '1288337766632140800'}, {'screen_name': 'Rekt_Tekashi', 'name': 'rekt_teka$hi', 'id': '950209836259708928'}]",,,,
553,1596993540298805248,1596949273345945603,1669587905000.0,2022-11-28 03:55:05,+0530,,@Sperm_Shopper Shh,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,03,https://twitter.com/gabrielhaines/status/1596993540298805248,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'Sperm_Shopper', 'name': 'Sperm Shopper', 'id': '923465472372174848'}]",,,,
554,1596992667573186560,1596984601226129409,1669587697000.0,2022-11-28 03:51:37,+0530,,@CL207 Kevin was worth at least 69mil,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,03,https://twitter.com/gabrielhaines/status/1596992667573186560,[],[],0,,False,29,1,0,,None,,,,,,,"[{'screen_name': 'CL207', 'name': 'CL', 'id': '1073132650309726208'}]",,,,
555,1596992471719809024,1596984601226129409,1669587650000.0,2022-11-28 03:50:50,+0530,,@muzkmuzkmuzk @CL207 Well technically there is,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,03,https://twitter.com/gabrielhaines/status/1596992471719809024,[],[],0,,False,26,1,0,,None,,,,,,,"[{'screen_name': 'muzkmuzkmuzk', 'name': 'MUZK. 黒い雨。CULT2 LVL000.', 'id': '2353406122'}, {'screen_name': 'CL207', 'name': 'CL', 'id': '1073132650309726208'}]",,,,
556,1596992192375312384,1596864600364183552,1669587583000.0,2022-11-28 03:49:43,+0530,,@MemerAus Oh boy,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,03,https://twitter.com/gabrielhaines/status/1596992192375312384,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'MemerAus', 'name': 'MEMER', 'id': '1400295585782013952'}]",,,,
557,1596991152971927552,1596991152971927552,1669587336000.0,2022-11-28 03:45:36,+0530,,Some coverage of my trip to the Bahamas by @decryptmedia   Check it out -  https://t.co/RpcZCSUxtu  https://t.co/zYmQmSg5sr,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,03,https://twitter.com/gabrielhaines/status/1596991152971927552,['https://decrypt.co/115667/crypto-twitter-hunt-for-sam-bankman-fried-bahamas'],['https://pbs.twimg.com/media/Fimm_SvX0AAC2As.jpg'],1,https://pbs.twimg.com/media/Fimm_SvX0AAC2As.jpg,False,79,5,2,,None,,,,,,,[],,,,
558,1596988842921558016,1596975502329511937,1669586785000.0,2022-11-28 03:36:25,+0530,,@MemerAus @Bitboy_Crypto 😂😂🤣🤣,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,03,https://twitter.com/gabrielhaines/status/1596988842921558016,[],[],0,,False,3,0,0,,None,,,,,,,"[{'screen_name': 'MemerAus', 'name': 'MEMER', 'id': '1400295585782013952'}, {'screen_name': 'Bitboy_Crypto', 'name': 'Ben Armstrong', 'id': '954005112174862336'}]",,,,
559,1596988559101423616,1596958207322501120,1669586717000.0,2022-11-28 03:35:17,+0530,,@koreanjewcrypto Not what I meant,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,03,https://twitter.com/gabrielhaines/status/1596988559101423616,[],[],0,,False,7,0,0,,None,,,,,,,"[{'screen_name': 'koreanjewcrypto', 'name': 'King of All Korean Jews 👑', 'id': '873190778910253056'}]",,,,
560,1596958903551799296,1596958207322501120,1669579647000.0,2022-11-28 01:37:27,+0530,,@koreanjewcrypto Send it,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,01,https://twitter.com/gabrielhaines/status/1596958903551799296,[],[],0,,False,27,3,0,,None,,,,,,,"[{'screen_name': 'koreanjewcrypto', 'name': 'King of All Korean Jews 👑', 'id': '873190778910253056'}]",,,,
561,1596958784194113537,1596949273345945603,1669579618000.0,2022-11-28 01:36:58,+0530,,@grasshopper444 Ty,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,01,https://twitter.com/gabrielhaines/status/1596958784194113537,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'grasshopper444', 'name': 'forever_grasshopper', 'id': '1588688692536803328'}]",,,,
562,1596958762950332416,1596956771104747520,1669579613000.0,2022-11-28 01:36:53,+0530,,@_jreynolds999 lol,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,01,https://twitter.com/gabrielhaines/status/1596958762950332416,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': '_jreynolds999', 'name': 'Jon Reynolds', 'id': '992216667374538752'}]",,,,
563,1596955151658414080,1596648023383326722,1669578752000.0,2022-11-28 01:22:32,+0530,,@jackie_p00 @functi0nZer0 lol true,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,01,https://twitter.com/gabrielhaines/status/1596955151658414080,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'jackie_p00', 'name': 'jackiepoo', 'id': '85329171'}, {'screen_name': 'functi0nZer0', 'name': 'laurence', 'id': '22758405'}]",,,,
564,1596949273345945603,1596949273345945603,1669577351000.0,2022-11-28 00:59:11,+0530,,On route  https://t.co/xpaUkGUe1P,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,00,https://twitter.com/gabrielhaines/status/1596949273345945603,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1596949033079152644/pu/img/xV_t2FRRebuUPlQY.jpg,False,857,120,50,,None,,,,,,,[],,,,
565,1596944855741378561,1596942484495511553,1669576298000.0,2022-11-28 00:41:38,+0530,,@TaikiMaeda2 @LordBogdanoff I mean 😂😂😂,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,00,https://twitter.com/gabrielhaines/status/1596944855741378561,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'TaikiMaeda2', 'name': 'Taiki Maeda', 'id': '1064421325186359296'}, {'screen_name': 'LordBogdanoff', 'name': 'GravityWell', 'id': '1017279077860954112'}]",,,,
566,1596944520213827584,1596942484495511553,1669576218000.0,2022-11-28 00:40:18,+0530,,@LordBogdanoff  https://t.co/P0gC4ZHZXR,qme,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,00,https://twitter.com/gabrielhaines/status/1596944520213827584,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1596944485061107715/pu/img/kSTJuazz4OhLRto5.jpg,False,9,1,0,,None,,,,,,,[],,,,
567,1596944036077899777,1596905290863357952,1669576102000.0,2022-11-28 00:38:22,+0530,,@klbrkt Yes we did,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,00,https://twitter.com/gabrielhaines/status/1596944036077899777,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'klbrkt', 'name': 'Kyle 🦖', 'id': '928738524'}]",,,,
568,1596943895287713792,1596942484495511553,1669576069000.0,2022-11-28 00:37:49,+0530,,@LordBogdanoff WAGMI bb,tl,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,00,https://twitter.com/gabrielhaines/status/1596943895287713792,[],[],0,,False,8,2,0,,None,,,,,,,"[{'screen_name': 'LordBogdanoff', 'name': 'GravityWell', 'id': '1017279077860954112'}]",,,,
569,1596943544589385729,1596941049343008769,1669575985000.0,2022-11-28 00:36:25,+0530,,@cryptonator1337 Btw it wasn’t almost everyday   It was everyday,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,00,https://twitter.com/gabrielhaines/status/1596943544589385729,[],[],0,,False,4,0,0,,None,,,,,,,"[{'screen_name': 'cryptonator1337', 'name': 'CR1337', 'id': '861889353869557762'}]",,,,
570,1596943069479247872,1596941049343008769,1669575872000.0,2022-11-28 00:34:32,+0530,,@cryptonator1337 Ser,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,00,https://twitter.com/gabrielhaines/status/1596943069479247872,[],[],0,,False,3,1,0,,None,,,,,,,"[{'screen_name': 'cryptonator1337', 'name': 'CR1337', 'id': '861889353869557762'}]",,,,
571,1596942424794099712,1596941049343008769,1669575718000.0,2022-11-28 00:31:58,+0530,,@cryptonator1337 🫡🫡🫡,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,00,https://twitter.com/gabrielhaines/status/1596942424794099712,[],[],0,,False,12,3,0,,None,,,,,,,"[{'screen_name': 'cryptonator1337', 'name': 'CR1337', 'id': '861889353869557762'}]",,,,
572,1596942343470731265,1596940769088376832,1669575699000.0,2022-11-28 00:31:39,+0530,,@scooterxbt WAGMI scooter,tl,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,00,https://twitter.com/gabrielhaines/status/1596942343470731265,[],[],0,,False,4,1,0,,None,,,,,,,"[{'screen_name': 'scooterxbt', 'name': 'scooter', 'id': '1262818098035462144'}]",,,,
573,1596937838477484033,1596935596689084416,1669574625000.0,2022-11-28 00:13:45,+0530,,@Bulldart_777 @icebergy_ @cobie Cheeeeeeeeep,tr,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,00,https://twitter.com/gabrielhaines/status/1596937838477484033,[],[],0,,False,3,0,0,,None,,,,,,,"[{'screen_name': 'Bulldart_777', 'name': 'PudgyPops.eth🐧', 'id': '1123290754552668166'}, {'screen_name': 'icebergy_', 'name': 'icebergy ❄️', 'id': '239518063'}, {'screen_name': 'cobie', 'name': 'Cobie', 'id': '2259434528'}]",,,,
574,1596937833281118208,1596935596689084416,1669574623000.0,2022-11-28 00:13:43,+0530,,@icebergy_  https://t.co/5jHuvJroT4,qme,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,00,https://twitter.com/gabrielhaines/status/1596937833281118208,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1596937778050338818/pu/img/qguqcScuH1aDTSw1.jpg,False,36,1,1,,None,,,,,,,[],,,,
575,1596937275153473536,1596931309775249408,1669574490000.0,2022-11-28 00:11:30,+0530,,@Mister_Ch0c 🤣🤣,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,1,00,https://twitter.com/gabrielhaines/status/1596937275153473536,[],[],0,,False,6,0,0,,None,,,,,,,"[{'screen_name': 'Mister_Ch0c', 'name': 'MisterCh0c', 'id': '1205909348557426688'}]",,,,
576,1596927841329106944,1596916669913649152,1669572241000.0,2022-11-27 23:34:01,+0530,,@alistairmilne It would be less painful for him,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,23,https://twitter.com/gabrielhaines/status/1596927841329106944,[],[],0,,False,23,1,0,,None,,,,,,,"[{'screen_name': 'alistairmilne', 'name': 'Alistair Milne', 'id': '20902138'}]",,,,
577,1596926804920766465,1596919739372097536,1669571994000.0,2022-11-27 23:29:54,+0530,,@doggospain Ummm ppl sent me the money to make content so,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,23,https://twitter.com/gabrielhaines/status/1596926804920766465,[],[],0,,False,4,1,0,,None,,,,,,,"[{'screen_name': 'doggospain', 'name': 'Doggo Draper (telling you about Jesus)', 'id': '1536418877369819137'}]",,,,
578,1596926588842803200,1596915615926988803,1669571942000.0,2022-11-27 23:29:02,+0530,,@CryptoHayes Ty Arthur  https://t.co/JNAnC1hsqe,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,23,https://twitter.com/gabrielhaines/status/1596926588842803200,[],['https://pbs.twimg.com/media/FilsRFPXwAACMsr.jpg'],1,https://pbs.twimg.com/media/FilsRFPXwAACMsr.jpg,False,77,1,0,,None,,,,,,,"[{'screen_name': 'CryptoHayes', 'name': 'Arthur Hayes', 'id': '983993370048630785'}]",,,,
579,1596925960938405888,1596925452970381312,1669571793000.0,2022-11-27 23:26:33,+0530,,@NFJeff_ Nice,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,23,https://twitter.com/gabrielhaines/status/1596925960938405888,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'NFJeff_', 'name': 'jw. goblin town musician', 'id': '1232863584'}]",,,,
580,1596922684491059201,1596921180212310016,1669571012000.0,2022-11-27 23:13:32,+0530,,@TerraTunes_com Oh wow,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,23,https://twitter.com/gabrielhaines/status/1596922684491059201,[],[],0,,False,0,0,0,,None,,,,,,,[],,,,
581,1596922597693788162,1596921132074274816,1669570991000.0,2022-11-27 23:13:11,+0530,,@generalbullpoo 🫡🫡,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,23,https://twitter.com/gabrielhaines/status/1596922597693788162,[],[],0,,False,1,1,0,,None,,,,,,,"[{'screen_name': 'generalbullpoo', 'name': 'generalbull.eth', 'id': '1415770692407136260'}]",,,,
582,1596922487979225088,1596919739372097536,1669570965000.0,2022-11-27 23:12:45,+0530,,@doggospain Make vids,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,23,https://twitter.com/gabrielhaines/status/1596922487979225088,[],[],0,,False,5,1,0,,None,,,,,,,"[{'screen_name': 'doggospain', 'name': 'Doggo Black', 'id': '1536418877369819137'}]",,,,
583,1596908209528516608,1596907589702668295,1669567560000.0,2022-11-27 22:16:00,+0530,,@EdwardDomain Yes,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,22,https://twitter.com/gabrielhaines/status/1596908209528516608,[],[],0,,False,3,0,0,,None,,,,,,,"[{'screen_name': 'EdwardDomain', 'name': 'Edward Domain ☀️', 'id': '14708762'}]",,,,
584,1596907889666686977,1596864600364183552,1669567484000.0,2022-11-27 22:14:44,+0530,,@me_jango The sec,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,22,https://twitter.com/gabrielhaines/status/1596907889666686977,[],[],0,,False,5,0,0,,None,,,,,,,"[{'screen_name': 'me_jango', 'name': 'jango.eth', 'id': '1350620856687484930'}]",,,,
585,1596906662396571650,1596648023383326722,1669567192000.0,2022-11-27 22:09:52,+0530,,@LordBogdanoff @functi0nZer0 I won’t,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,22,https://twitter.com/gabrielhaines/status/1596906662396571650,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'LordBogdanoff', 'name': 'GravityWell', 'id': '1017279077860954112'}, {'screen_name': 'functi0nZer0', 'name': 'laurence', 'id': '22758405'}]",,,,
586,1596905290863357952,1596905290863357952,1669566865000.0,2022-11-27 22:04:25,+0530,,Push-ups for Sammy  https://t.co/tjQmAiY0tA,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,22,https://twitter.com/gabrielhaines/status/1596905290863357952,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1596905171770114050/pu/img/eiC0xWuLLDDncUTS.jpg,False,245,28,14,,None,,,,,,,[],,,,
587,1596904482646155265,1596889859339100161,1669566672000.0,2022-11-27 22:01:12,+0530,,@DaRealMilkBagz Fund this,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,22,https://twitter.com/gabrielhaines/status/1596904482646155265,[],[],0,,False,17,2,0,,None,,,,,,,"[{'screen_name': 'DaRealMilkBagz', 'name': 'Ice Bagz', 'id': '1446715714082115584'}]",,,,
588,1596889236804104192,1596648023383326722,1669563037000.0,2022-11-27 21:00:37,+0530,,@functi0nZer0 but it might be funny,en,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,21,https://twitter.com/gabrielhaines/status/1596889236804104192,[],[],0,,False,14,4,0,,None,,,,,,,"[{'screen_name': 'functi0nZer0', 'name': 'laurence', 'id': '22758405'}]",,,,
589,1596873848607379456,1596867452306337792,1669559368000.0,2022-11-27 19:59:28,+0530,,@Cryptoyieldinfo 💯,und,[],[],3159122144,3159122144,gabrielhaines,Gabriel Haines | machetes.eth,7,19,https://twitter.com/gabrielhaines/status/1596873848607379456,[],[],0,,False,4,1,0,,None,,,,,,,"[{'screen_name': 'Cryptoyieldinfo', 'name': 'Cryptoyieldinfo', 'id': '1241561583450390528'}]",,,,
